story_id,place_id,story_comment,old_url_id,input_list_title,input_list_comments,input_list_sequence_number
349,10687,,,,,
469,10949,,,,,
460,11031,,,,,
349,11097,,,,,
349,11275,,,,,
349,11850,,,,,
403,11867,,,,,
392,11906,,,,,
387,12060,,,,,
387,12061,,,,,
435,12065,,,,,
387,12067,,,,,
387,12078,,,,,
447,12226,,,,,
469,12230,,,,,
447,12239,,,,,
465,12485,,,,,
465,12503,,,,,
465,12605,,,,,
459,12694,,,,,
349,12880,,,,,
457,12975,,,,,
414,12993,,,,,
415,13000,,,,,
346,13139,,,,,
460,13217,,,,,
346,13241,,,,,
397,13329,,,,,
392,13372,,,,,
397,13428,,,,,
433,13763,,,,,
459,13801,,,,,
392,13803,,,,,
346,13815,,,,,
440,13833,,,,,
353,13835,,,,,
447,14016,,,,,
447,14018,,,,,
447,14019,,,,,
447,14020,,,,,
447,14021,,,,,
349,14194,,,,,
436,14265,,,,,
439,14402,,,,,
439,14403,,,,,
349,14503,,,,,
390,14813,,,,,
415,14959,,,,,
457,15216,,,,,
460,15220,,,,,
429,15313,,,,,
349,15713,,,,,
410,15713,,,,,
349,15819,,,,,
447,15839,,,,,
447,15843,,,,,
382,16261,,,,,
465,16281,,,,,
349,16330,,,,,
445,16597,,,,,
438,16666,,,,,
409,16902,,,,,
353,16911,,,,,
416,16955,,,,,
436,16966,,,,,
459,17038,,,,,
465,17039,,,,,
459,17039,,,,,
414,17041,,,,,
459,17114,,,,,
459,17115,,,,,
459,17119,,,,,
459,17122,,,,,
459,17125,,,,,
459,17126,,,,,
459,17127,,,,,
459,17135,,,,,
459,17137,,,,,
459,17146,,,,,
465,17221,,,,,
392,17900,,,,,
447,18054,,,,,
346,18178,,,,,
465,18328,,,,,
349,18613,,,,,
400,18613,,,,,
400,18646,,,,,
392,18685,,,,,
392,18686,,,,,
353,18691,,,,,
429,18700,,,,,
357,19047,,,,,
454,19049,,,,,
456,19071,,,,,
456,19090,,,,,
346,19418,,,,,
349,19492,,,,,
457,19583,,,,,
457,19595,,,,,
457,19596,,,,,
381,19731,,,,,
349,19770,,,,,
400,20211,,,,,
465,20239,,,,,
349,20353,,,,,
465,20541,,,,,
349,20666,,,,,
346,20728,,,,,
359,20814,,,,,
418,20917,,,,,
390,20986,,,,,
444,21013,,,,,
444,21014,,,,,
444,21015,,,,,
444,21016,,,,,
444,21017,,,,,
444,21018,,,,,
444,21019,,,,,
444,21020,,,,,
444,21022,,,,,
444,21023,,,,,
444,21026,,,,,
349,21130,,,,,
444,21153,,,,,
444,21154,,,,,
400,21264,,,,,
400,21265,,,,,
433,21367,,,,,
465,21793,,,,,
472,22025,,,,,
472,22205,,,,,
472,22206,,,,,
472,22207,,,,,
472,22208,,,,,
472,22209,,,,,
472,22210,,,,,
472,22211,,,,,
472,22212,,,,,
472,22213,,,,,
472,22215,,,,,
472,22216,,,,,
472,22217,,,,,
472,22390,,,,,
472,22439,,,,,
472,22468,,,,,
472,22615,,,,,
472,22712,,,,,
472,22736,,,,,
472,22766,,,,,
349,22787,,,,,
472,22813,,,,,
472,22818,,,,,
472,22879,,,,,
472,22921,,,,,
359,23054,,,,,
418,23103,,,,,
418,23104,,,,,
418,23105,,,,,
418,23107,,,,,
418,23109,,,,,
418,23110,,,,,
418,23111,,,,,
472,23216,,,,,
472,23350,,,,,
472,23563,,,,,
472,23594,,,,,
472,23759,,,,,
472,24267,,,,,
471,24451,,,,,
465,24508,,,,,
468,24537,,,,,
472,24558,,,,,
472,24860,,,,,
460,24970,,,,,
472,25162,,,,,
472,25163,,,,,
472,25164,,,,,
472,25384,,,,,
472,25461,,,,,
416,25512,,,,,
397,25733,,,,,
472,25772,,,,,
397,25793,,,,,
472,25823,,,,,
472,25856,,,,,
472,25860,,,,,
359,26022,,,,,
429,26033,,,,,
398,26042,,,,,
377,26044,,,,,
472,26180,,,,,
472,26314,,,,,
443,26401,,,,,
443,26404,,,,,
414,26405,,,,,
472,26468,,,,,
472,26516,,,,,
349,26857,,,,,
445,26941,,,,,
445,26950,,,,,
349,26981,,,,,
445,26994,,,,,
445,26995,,,,,
445,26996,,,,,
445,26997,,,,,
445,26998,,,,,
445,26999,,,,,
445,27000,,,,,
445,27002,,,,,
445,27004,,,,,
445,27005,,,,,
445,27006,,,,,
445,27007,,,,,
445,27008,,,,,
445,27009,,,,,
445,27011,,,,,
445,27012,,,,,
445,27013,,,,,
445,27014,,,,,
445,27015,,,,,
445,27016,,,,,
445,27017,,,,,
445,27018,,,,,
445,27019,,,,,
445,27020,,,,,
445,27022,,,,,
445,27023,,,,,
445,27024,,,,,
445,27025,,,,,
445,27026,,,,,
445,27027,,,,,
445,27028,,,,,
445,27029,,,,,
445,27030,,,,,
445,27031,,,,,
445,27032,,,,,
445,27033,,,,,
445,27034,,,,,
445,27035,,,,,
445,27036,,,,,
445,27037,,,,,
445,27038,,,,,
445,27039,,,,,
445,27040,,,,,
445,27041,,,,,
445,27042,,,,,
445,27043,,,,,
445,27044,,,,,
445,27045,,,,,
445,27046,,,,,
445,27047,,,,,
445,27048,,,,,
349,27150,,,,,
472,27393,,,,,
472,27466,,,,,
472,27604,,,,,
389,27702,,,,,
459,27782,,,,,
460,27783,,,,,
459,27789,,,,,
389,27813,,,,,
389,27821,,,,,
349,27881,,,,,
472,27883,,,,,
453,28227,,,,,
454,28228,,,,,
454,28229,,,,,
454,28230,,,,,
454,28231,,,,,
429,28239,,,,,
454,28243,,,,,
454,28337,,,,,
454,28474,,,,,
454,28475,,,,,
454,28477,,,,,
454,28478,,,,,
454,28479,,,,,
454,28480,,,,,
454,28481,,,,,
454,28482,,,,,
454,28483,,,,,
454,28484,,,,,
454,28485,,,,,
454,28493,,,,,
454,28494,,,,,
454,28497,,,,,
454,28499,,,,,
454,28500,,,,,
465,28543,,,,,
472,28635,,,,,
472,28794,,,,,
472,28831,,,,,
472,28848,,,,,
472,28923,,,,,
472,29037,,,,,
472,29193,,,,,
472,29342,,,,,
465,29408,,,,,
472,29412,,,,,
472,29433,,,,,
472,29502,,,,,
472,29507,,,,,
349,29570,,,,,
384,29771,,,,,
460,29981,,,,,
472,30704,,,,,
371,31,,,,,
388,147,,,,,
347,3690,,,,,
347,11777,,,,,
347,11860,,,,,
347,16558,,,,,
381,21493,,,,,
381,23278,,,,,
371,26077,,,,,
347,26104,,,,,
365,28992,,,,,
371,28992,,,,,
357,48733,,,,,
357,48734,,,,,
357,48735,,,,,
357,48736,,,,,
357,48737,,,,,
357,48738,,,,,
357,48739,,,,,
357,48740,,,,,
380,48741,,,,,
380,48742,,,,,
380,48743,,,,,
380,48745,,,,,
380,48746,,,,,
380,48747,,,,,
380,48748,,,,,
380,48750,,,,,
376,48751,,,,,
376,48752,,,,,
376,48753,,,,,
376,48754,,,,,
376,48755,,,,,
376,48756,,,,,
376,48757,,,,,
376,48758,,,,,
376,48759,,,,,
376,48760,,,,,
375,48761,,,,,
375,48762,,,,,
375,48763,,,,,
375,48764,,,,,
375,48765,,,,,
375,48766,,,,,
375,48767,,,,,
375,48768,,,,,
375,48769,,,,,
375,48770,,,,,
374,48771,,,,,
374,48772,,,,,
374,48773,,,,,
374,48774,,,,,
374,48775,,,,,
374,48776,,,,,
374,48777,,,,,
374,48778,,,,,
374,48779,,,,,
374,48780,,,,,
372,48781,,,,,
372,48782,,,,,
372,48783,,,,,
372,48784,,,,,
372,48785,,,,,
372,48786,,,,,
372,48787,,,,,
372,48788,,,,,
372,48789,,,,,
372,48790,,,,,
370,48791,,,,,
370,48792,,,,,
370,48793,,,,,
370,48794,,,,,
370,48795,,,,,
370,48796,,,,,
370,48797,,,,,
370,48798,,,,,
370,48799,,,,,
370,48800,,,,,
398,48801,,,,,
398,48802,,,,,
398,48803,,,,,
398,48804,,,,,
398,48805,,,,,
398,48806,,,,,
398,48807,,,,,
398,48808,,,,,
398,48809,,,,,
398,48810,,,,,
398,48811,,,,,
398,48812,,,,,
398,48813,,,,,
384,48814,,,,,
384,48815,,,,,
384,48816,,,,,
384,48817,,,,,
384,48819,,,,,
418,48835,,,,,
418,48836,,,,,
447,48837,,,,,
447,48838,,,,,
447,48839,,,,,
447,48840,,,,,
417,48841,,,,,
450,48842,,,,,
417,48843,,,,,
417,48844,,,,,
417,48845,,,,,
417,48846,,,,,
417,48847,,,,,
417,48848,,,,,
417,48849,,,,,
417,48850,,,,,
417,48851,,,,,
417,48852,,,,,
388,48853,,,,,
388,48854,,,,,
388,48855,,,,,
388,48856,,,,,
388,48857,,,,,
388,48858,,,,,
388,48859,,,,,
388,48860,,,,,
388,48861,,,,,
388,48862,,,,,
388,48863,,,,,
388,48864,,,,,
388,48865,,,,,
388,48866,,,,,
388,48867,,,,,
388,48868,,,,,
388,48869,,,,,
388,48870,,,,,
388,48871,,,,,
388,48872,,,,,
388,48873,,,,,
388,48874,,,,,
388,48875,,,,,
388,48878,,,,,
388,48879,,,,,
388,48880,,,,,
388,48881,,,,,
388,48882,,,,,
388,48883,,,,,
388,48884,,,,,
388,48885,,,,,
388,48886,,,,,
388,48887,,,,,
388,48888,,,,,
388,48889,,,,,
388,48890,,,,,
388,48891,,,,,
388,48892,,,,,
388,48893,,,,,
388,48894,,,,,
388,48895,,,,,
388,48896,,,,,
388,48897,,,,,
388,48898,,,,,
388,48899,,,,,
388,48900,,,,,
388,48901,,,,,
407,48902,,,,,
407,48903,,,,,
407,48904,,,,,
407,48905,,,,,
358,48906,,,,,
358,48907,,,,,
358,48908,,,,,
358,48909,,,,,
358,48910,,,,,
358,48911,,,,,
358,48912,,,,,
358,48913,,,,,
358,48914,,,,,
358,48915,,,,,
358,48916,,,,,
358,48917,,,,,
358,48918,,,,,
358,48919,,,,,
358,48920,,,,,
358,48921,,,,,
358,48922,,,,,
358,48923,,,,,
355,48924,,,,,
355,48925,,,,,
355,48926,,,,,
355,48927,,,,,
355,48928,,,,,
355,48929,,,,,
395,48930,,,,,
395,48931,,,,,
395,48932,,,,,
395,48933,,,,,
395,48934,,,,,
395,48935,,,,,
395,48936,,,,,
395,48937,,,,,
395,48938,,,,,
395,48939,,,,,
396,48940,,,,,
396,48941,,,,,
396,48942,,,,,
394,48943,,,,,
394,48944,,,,,
394,48945,,,,,
394,48946,,,,,
394,48947,,,,,
394,48948,,,,,
435,48950,,,,,
435,48951,,,,,
435,48952,,,,,
435,48953,,,,,
435,48954,,,,,
435,48955,,,,,
435,48956,,,,,
435,48957,,,,,
435,48958,,,,,
424,48959,,,,,
424,48961,,,,,
424,48962,,,,,
424,48963,,,,,
424,48964,,,,,
424,48965,,,,,
424,48966,,,,,
424,48967,,,,,
424,48968,,,,,
424,48973,,,,,
424,48974,,,,,
424,48975,,,,,
424,48976,,,,,
424,48977,,,,,
424,48978,,,,,
424,48979,,,,,
424,48980,,,,,
369,48981,,,,,
369,48982,,,,,
412,48983,,,,,
412,48984,,,,,
412,48985,,,,,
412,48986,,,,,
412,48987,,,,,
412,48988,,,,,
352,48989,,,,,
352,48990,,,,,
352,48991,,,,,
352,48992,,,,,
346,48993,,,,,
346,48994,,,,,
437,48995,,,,,
433,48997,,,,,
433,49000,,,,,
433,49004,,,,,
433,49006,,,,,
433,49007,,,,,
433,49010,,,,,
433,49012,,,,,
433,49013,,,,,
433,49014,,,,,
433,49018,,,,,
433,49019,,,,,
354,49030,,,,,
354,49031,,,,,
354,49032,,,,,
354,49033,,,,,
354,49034,,,,,
354,49035,,,,,
354,49036,,,,,
354,49037,,,,,
354,49038,,,,,
354,49039,,,,,
354,49040,,,,,
354,49041,,,,,
354,49042,,,,,
354,49043,,,,,
354,49044,,,,,
354,49045,,,,,
354,49046,,,,,
354,49048,,,,,
354,49049,,,,,
354,49050,,,,,
354,49051,,,,,
354,49052,,,,,
354,49053,,,,,
354,49054,,,,,
354,49055,,,,,
354,49056,,,,,
354,49057,,,,,
354,49058,,,,,
354,49059,,,,,
354,49060,,,,,
354,49061,,,,,
354,49062,,,,,
354,49063,,,,,
354,49064,,,,,
354,49065,,,,,
354,49066,,,,,
354,49067,,,,,
354,49068,,,,,
354,49069,,,,,
354,49070,,,,,
354,49072,,,,,
354,49073,,,,,
354,49074,,,,,
354,49075,,,,,
354,49076,,,,,
354,49077,,,,,
354,49078,,,,,
354,49080,,,,,
354,49081,,,,,
354,49082,,,,,
354,49083,,,,,
354,49084,,,,,
354,49085,,,,,
354,49086,,,,,
354,49087,,,,,
354,49088,,,,,
354,49089,,,,,
354,49090,,,,,
354,49091,,,,,
354,49092,,,,,
354,49093,,,,,
354,49094,,,,,
354,49095,,,,,
354,49096,,,,,
354,49097,,,,,
354,49098,,,,,
354,49099,,,,,
354,49100,,,,,
354,49101,,,,,
354,49102,,,,,
354,49103,,,,,
354,49104,,,,,
354,49106,,,,,
354,49107,,,,,
354,49108,,,,,
354,49109,,,,,
354,49110,,,,,
354,49111,,,,,
354,49112,,,,,
354,49113,,,,,
354,49114,,,,,
354,49115,,,,,
354,49116,,,,,
354,49117,,,,,
354,49118,,,,,
354,49119,,,,,
354,49120,,,,,
354,49121,,,,,
354,49122,,,,,
354,49123,,,,,
354,49124,,,,,
354,49125,,,,,
354,49126,,,,,
354,49127,,,,,
354,49128,,,,,
378,49129,,,,,
378,49130,,,,,
378,49131,,,,,
378,49132,,,,,
378,49133,,,,,
426,49134,,,,,
426,49135,,,,,
426,49136,,,,,
426,49137,,,,,
426,49138,,,,,
426,49139,,,,,
426,49140,,,,,
426,49142,,,,,
426,49143,,,,,
411,49144,,,,,
411,49145,,,,,
411,49147,,,,,
411,49148,,,,,
411,49149,,,,,
411,49150,,,,,
411,49151,,,,,
411,49152,,,,,
411,49153,,,,,
345,49154,,,,,
345,49155,,,,,
345,49156,,,,,
345,49157,,,,,
345,49158,,,,,
345,49159,,,,,
377,49160,,,,,
377,49161,,,,,
377,49162,,,,,
377,49163,,,,,
377,49164,,,,,
377,49165,,,,,
377,49166,,,,,
377,49167,,,,,
377,49168,,,,,
377,49169,,,,,
377,49170,,,,,
377,49172,,,,,
377,49174,,,,,
397,49175,,,,,
397,49176,,,,,
397,49177,,,,,
397,49178,,,,,
397,49179,,,,,
347,49180,,,,,
347,49181,,,,,
347,49182,,,,,
347,49183,,,,,
347,49184,,,,,
347,49185,,,,,
347,49186,,,,,
347,49187,,,,,
347,49188,,,,,
347,49189,,,,,
347,49190,,,,,
347,49191,,,,,
347,49192,,,,,
347,49193,,,,,
347,49194,,,,,
403,49195,,,,,
403,49196,,,,,
403,49197,,,,,
403,49198,,,,,
403,49199,,,,,
368,49200,,,,,
390,49201,,,,,
390,49203,,,,,
390,49204,,,,,
391,49205,,,,,
391,49206,,,,,
391,49207,,,,,
391,49208,,,,,
425,49209,,,,,
425,49210,,,,,
425,49211,,,,,
425,49212,,,,,
425,49213,,,,,
425,49214,,,,,
425,49215,,,,,
425,49216,,,,,
425,49217,,,,,
425,49218,,,,,
425,49219,,,,,
425,49220,,,,,
425,49221,,,,,
425,49222,,,,,
425,49224,,,,,
425,49225,,,,,
425,49226,,,,,
425,49228,,,,,
425,49230,,,,,
425,49231,,,,,
425,49232,,,,,
425,49233,,,,,
425,49234,,,,,
425,49235,,,,,
425,49236,,,,,
425,49237,,,,,
425,49238,,,,,
353,49239,,,,,
353,49240,,,,,
353,49242,,,,,
353,49243,,,,,
353,49244,,,,,
353,49245,,,,,
353,49246,,,,,
353,49247,,,,,
353,49248,,,,,
353,49249,,,,,
353,49250,,,,,
353,49251,,,,,
353,49252,,,,,
353,49253,,,,,
353,49254,,,,,
353,49255,,,,,
353,49256,,,,,
353,49257,,,,,
353,49258,,,,,
353,49259,,,,,
353,49261,,,,,
353,49262,,,,,
353,49263,,,,,
353,49264,,,,,
353,49265,,,,,
353,49266,,,,,
353,49267,,,,,
353,49268,,,,,
353,49269,,,,,
353,49270,,,,,
353,49271,,,,,
353,49272,,,,,
353,49273,,,,,
353,49274,,,,,
353,49275,,,,,
353,49276,,,,,
353,49277,,,,,
353,49278,,,,,
353,49279,,,,,
353,49280,,,,,
353,49282,,,,,
353,49283,,,,,
353,49284,,,,,
353,49285,,,,,
353,49286,,,,,
353,49287,,,,,
353,49288,,,,,
353,49289,,,,,
353,49290,,,,,
353,49291,,,,,
353,49292,,,,,
353,49293,,,,,
353,49294,,,,,
353,49295,,,,,
353,49296,,,,,
353,49297,,,,,
353,49298,,,,,
353,49299,,,,,
353,49300,,,,,
353,49301,,,,,
353,49302,,,,,
353,49303,,,,,
353,49304,,,,,
353,49305,,,,,
353,49306,,,,,
353,49307,,,,,
353,49308,,,,,
353,49309,,,,,
353,49310,,,,,
353,49311,,,,,
353,49312,,,,,
353,49313,,,,,
353,49314,,,,,
353,49315,,,,,
353,49316,,,,,
353,49317,,,,,
353,49318,,,,,
353,49319,,,,,
353,49320,,,,,
353,49322,,,,,
353,49323,,,,,
353,49324,,,,,
353,49325,,,,,
392,49326,,,,,
392,49327,,,,,
392,49328,,,,,
392,49329,,,,,
408,49330,,,,,
408,49331,,,,,
408,49332,,,,,
408,49334,,,,,
408,49335,,,,,
408,49336,,,,,
408,49337,,,,,
408,49338,,,,,
408,49340,,,,,
408,49341,,,,,
408,49342,,,,,
408,49343,,,,,
408,49345,,,,,
408,49346,,,,,
408,49347,,,,,
408,49348,,,,,
408,49349,,,,,
408,49350,,,,,
379,49351,,,,,
379,49353,,,,,
379,49354,,,,,
379,49355,,,,,
379,49356,,,,,
379,49357,,,,,
379,49358,,,,,
379,49359,,,,,
379,49360,,,,,
379,49362,,,,,
379,49364,,,,,
379,49370,,,,,
431,49371,,,,,
431,49372,,,,,
431,49373,,,,,
431,49374,,,,,
431,49375,,,,,
431,49376,,,,,
431,49377,,,,,
431,49379,,,,,
431,49380,,,,,
432,49381,,,,,
432,49382,,,,,
432,49383,,,,,
455,49386,,,,,
455,49387,,,,,
455,49388,,,,,
467,49389,,,,,
467,49390,,,,,
467,49392,,,,,
463,49393,,,,,
463,49395,,,,,
463,49396,,,,,
404,49397,,,,,
404,49398,,,,,
404,49399,,,,,
404,49400,,,,,
404,49401,,,,,
350,49404,,,,,
350,49405,,,,,
350,49406,,,,,
350,49407,,,,,
350,49408,,,,,
350,49409,,,,,
350,49410,,,,,
350,49412,,,,,
350,49413,,,,,
350,49414,,,,,
399,49415,,,,,
399,49416,,,,,
399,49417,,,,,
399,49418,,,,,
399,49419,,,,,
399,49420,,,,,
399,49421,,,,,
399,49422,,,,,
399,49423,,,,,
399,49424,,,,,
399,49425,,,,,
399,49426,,,,,
399,49427,,,,,
399,49428,,,,,
399,49429,,,,,
399,49430,,,,,
399,49431,,,,,
399,49432,,,,,
399,49433,,,,,
399,49434,,,,,
399,49435,,,,,
399,49436,,,,,
399,49437,,,,,
399,49438,,,,,
399,49439,,,,,
399,49440,,,,,
399,49441,,,,,
399,49442,,,,,
434,49443,,,,,
434,49444,,,,,
434,49445,,,,,
434,49446,,,,,
434,49447,,,,,
434,49448,,,,,
348,49449,,,,,
434,49450,,,,,
389,49451,,,,,
389,49452,,,,,
389,49453,,,,,
389,49454,,,,,
389,49455,,,,,
389,49456,,,,,
389,49457,,,,,
389,49458,,,,,
389,49459,,,,,
389,49460,,,,,
389,49461,,,,,
389,49462,,,,,
389,49463,,,,,
389,49464,,,,,
389,49465,,,,,
389,49466,,,,,
389,49467,,,,,
389,49468,,,,,
389,49469,,,,,
389,49470,,,,,
389,49471,,,,,
389,49472,,,,,
389,49473,,,,,
389,49474,,,,,
389,49475,,,,,
389,49476,,,,,
389,49477,,,,,
389,49478,,,,,
389,49479,,,,,
389,49480,,,,,
389,49481,,,,,
389,49482,,,,,
389,49483,,,,,
389,49484,,,,,
457,49485,,,,,
457,49486,,,,,
457,49487,,,,,
457,49488,,,,,
457,49489,,,,,
457,49490,,,,,
457,49491,,,,,
457,49492,,,,,
457,49493,,,,,
457,49494,,,,,
457,49495,,,,,
457,49496,,,,,
457,49497,,,,,
457,49498,,,,,
457,49499,,,,,
457,49500,,,,,
457,49501,,,,,
457,49502,,,,,
457,49503,,,,,
457,49504,,,,,
457,49505,,,,,
457,49506,,,,,
457,49507,,,,,
457,49508,,,,,
457,49509,,,,,
457,49510,,,,,
457,49511,,,,,
457,49512,,,,,
457,49513,,,,,
456,49514,,,,,
456,49515,,,,,
456,49516,,,,,
460,49517,,,,,
460,49518,,,,,
460,49519,,,,,
460,49520,,,,,
460,49521,,,,,
460,49522,,,,,
460,49523,,,,,
460,49524,,,,,
460,49526,,,,,
460,49527,,,,,
460,49528,,,,,
460,49529,,,,,
460,49530,,,,,
460,49531,,,,,
460,49532,,,,,
460,49533,,,,,
460,49534,,,,,
460,49535,,,,,
460,49536,,,,,
460,49537,,,,,
460,49538,,,,,
460,49539,,,,,
460,49540,,,,,
460,49541,,,,,
460,49542,,,,,
460,49543,,,,,
460,49544,,,,,
460,49545,,,,,
354,49546,,,,,
354,49549,,,,,
354,49550,,,,,
354,49551,,,,,
354,49552,,,,,
354,49553,,,,,
354,49554,,,,,
354,49556,,,,,
354,49560,,,,,
354,49561,,,,,
354,49563,,,,,
354,49564,,,,,
354,49566,,,,,
354,49567,,,,,
354,49569,,,,,
354,49570,,,,,
354,49571,,,,,
354,49572,,,,,
354,49573,,,,,
354,49575,,,,,
354,49576,,,,,
354,49577,,,,,
354,49578,,,,,
354,49581,,,,,
354,49583,,,,,
354,49584,,,,,
354,49585,,,,,
354,49587,,,,,
354,49588,,,,,
354,49589,,,,,
354,49591,,,,,
354,49592,,,,,
354,49594,,,,,
354,49595,,,,,
354,49596,,,,,
354,49598,,,,,
354,49600,,,,,
354,49603,,,,,
354,49604,,,,,
354,49605,,,,,
354,49606,,,,,
354,49607,,,,,
354,49608,,,,,
354,49609,,,,,
354,49610,,,,,
354,49611,,,,,
354,49613,,,,,
354,49614,,,,,
354,49615,,,,,
354,49616,,,,,
354,49617,,,,,
354,49618,,,,,
354,49619,,,,,
354,49620,,,,,
354,49621,,,,,
354,49622,,,,,
354,49624,,,,,
354,49625,,,,,
354,49626,,,,,
354,49629,,,,,
354,49630,,,,,
354,49631,,,,,
354,49632,,,,,
354,49634,,,,,
354,49636,,,,,
354,49637,,,,,
354,49639,,,,,
354,49640,,,,,
354,49642,,,,,
354,49643,,,,,
354,49644,,,,,
354,49645,,,,,
469,49646,,,,,
469,49647,,,,,
469,49648,,,,,
468,49649,,,,,
468,49650,,,,,
468,49651,,,,,
420,49652,,,,,
420,49653,,,,,
420,49654,,,,,
420,49655,,,,,
420,49656,,,,,
420,49657,,,,,
420,49658,,,,,
420,49659,,,,,
420,49660,,,,,
420,49661,,,,,
420,49662,,,,,
420,49663,,,,,
420,49664,,,,,
420,49665,,,,,
420,49666,,,,,
420,49667,,,,,
420,49668,,,,,
420,49669,,,,,
420,49670,,,,,
420,49671,,,,,
420,49672,,,,,
420,49673,,,,,
420,49674,,,,,
420,49675,,,,,
420,49676,,,,,
420,49677,,,,,
420,49678,,,,,
420,49679,,,,,
420,49680,,,,,
420,49681,,,,,
420,49682,,,,,
420,49683,,,,,
420,49684,,,,,
420,49685,,,,,
420,49686,,,,,
420,49687,,,,,
420,49688,,,,,
420,49689,,,,,
420,49690,,,,,
420,49691,,,,,
420,49692,,,,,
420,49693,,,,,
420,49694,,,,,
420,49695,,,,,
420,49696,,,,,
458,49697,,,,,
365,49698,,,,,
365,49700,,,,,
365,49701,,,,,
365,49702,,,,,
365,49703,,,,,
365,49704,,,,,
365,49705,,,,,
365,49706,,,,,
430,49707,,,,,
430,49708,,,,,
430,49709,,,,,
430,49710,,,,,
430,49711,,,,,
430,49712,,,,,
430,49713,,,,,
430,49714,,,,,
430,49715,,,,,
430,49716,,,,,
430,49717,,,,,
430,49718,,,,,
430,49719,,,,,
430,49720,,,,,
430,49721,,,,,
430,49722,,,,,
430,49723,,,,,
430,49724,,,,,
430,49725,,,,,
430,49726,,,,,
430,49727,,,,,
430,49728,,,,,
448,49729,,,,,
448,49730,,,,,
448,49731,,,,,
448,49732,,,,,
448,49733,,,,,
448,49734,,,,,
448,49735,,,,,
448,49736,,,,,
448,49737,,,,,
448,49738,,,,,
448,49739,,,,,
448,49740,,,,,
385,49741,,,,,
385,49742,,,,,
385,49743,,,,,
385,49744,,,,,
385,49745,,,,,
386,49746,,,,,
386,49747,,,,,
373,49748,,,,,
441,49751,,,,,
470,49754,,,,,
470,49755,,,,,
470,49756,,,,,
452,49757,,,,,
452,49758,,,,,
452,49759,,,,,
452,49760,,,,,
452,49761,,,,,
452,49762,,,,,
462,49765,,,,,
461,49769,,,,,
461,49770,,,,,
461,49771,,,,,
461,49772,,,,,
461,49774,,,,,
461,49775,,,,,
461,49776,,,,,
421,49777,,,,,
421,49778,,,,,
421,49779,,,,,
421,49780,,,,,
421,49781,,,,,
421,49782,,,,,
421,49783,,,,,
421,49784,,,,,
421,49785,,,,,
421,49787,,,,,
421,49788,,,,,
421,49789,,,,,
421,49790,,,,,
421,49791,,,,,
421,49792,,,,,
421,49793,,,,,
421,49795,,,,,
421,49796,,,,,
383,49797,,,,,
383,49798,,,,,
383,49799,,,,,
383,49800,,,,,
383,49801,,,,,
383,49802,,,,,
429,49803,,,,,
429,49804,,,,,
429,49805,,,,,
429,49806,,,,,
429,49807,,,,,
429,49808,,,,,
429,49809,,,,,
429,49810,,,,,
429,49811,,,,,
429,49812,,,,,
429,49813,,,,,
429,49814,,,,,
429,49815,,,,,
429,49816,,,,,
429,49818,,,,,
429,49819,,,,,
429,49820,,,,,
429,49821,,,,,
429,49822,,,,,
429,49823,,,,,
409,49824,,,,,
409,49825,,,,,
359,49827,,,,,
359,49828,,,,,
359,49829,,,,,
359,49830,,,,,
359,49831,,,,,
359,49832,,,,,
359,49833,,,,,
359,49835,,,,,
359,49836,,,,,
359,49837,,,,,
359,49838,,,,,
359,49839,,,,,
359,49840,,,,,
359,49841,,,,,
359,49842,,,,,
359,49843,,,,,
367,49845,,,,,
367,49847,,,,,
367,49848,,,,,
446,49849,,,,,
446,49850,,,,,
446,49851,,,,,
446,49852,,,,,
360,49853,,,,,
360,49854,,,,,
360,49855,,,,,
360,49856,,,,,
360,49857,,,,,
360,49858,,,,,
360,49859,,,,,
360,49860,,,,,
360,49861,,,,,
360,49862,,,,,
360,49863,,,,,
360,49864,,,,,
360,49865,,,,,
360,49866,,,,,
360,49867,,,,,
449,49868,,,,,
449,49869,,,,,
449,49870,,,,,
449,49871,,,,,
449,49872,,,,,
449,49873,,,,,
449,49874,,,,,
449,49875,,,,,
449,49876,,,,,
449,49877,,,,,
449,49878,,,,,
449,49880,,,,,
449,49881,,,,,
449,49882,,,,,
449,49883,,,,,
449,49884,,,,,
449,49885,,,,,
449,49886,,,,,
449,49887,,,,,
449,49888,,,,,
449,49889,,,,,
449,49890,,,,,
449,49891,,,,,
449,49892,,,,,
449,49893,,,,,
449,49895,,,,,
449,49896,,,,,
449,49897,,,,,
449,49898,,,,,
449,49899,,,,,
449,49900,,,,,
449,49901,,,,,
449,49902,,,,,
449,49903,,,,,
449,49904,,,,,
449,49906,,,,,
449,49907,,,,,
449,49908,,,,,
449,49909,,,,,
449,49910,,,,,
449,49911,,,,,
449,49912,,,,,
449,49913,,,,,
449,49914,,,,,
449,49915,,,,,
449,49916,,,,,
449,49917,,,,,
449,49918,,,,,
449,49919,,,,,
471,49920,,,,,
351,49921,,,,,
351,49922,,,,,
351,49923,,,,,
351,49924,,,,,
351,49925,,,,,
351,49926,,,,,
351,49927,,,,,
351,49928,,,,,
351,49929,,,,,
351,49930,,,,,
402,49931,,,,,
402,49932,,,,,
402,49933,,,,,
402,49934,,,,,
402,49935,,,,,
402,49936,,,,,
381,49937,,,,,
381,49938,,,,,
381,49939,,,,,
381,49940,,,,,
381,49941,,,,,
381,49942,,,,,
381,49944,,,,,
381,49945,,,,,
